FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,VEHICLE_TYPE,Tipo veicolo,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,002045,Collobiano,VEHICFLEET,Parco veicolare,99,Totale,2022,147,,
A,Annuale,002045,Collobiano,VEHICFLEET,Parco veicolare,99,Totale,2023,146,,
A,Annuale,002045,Collobiano,VEHICFLEET,Parco veicolare,99,Totale,2024,146,,
A,Annuale,002047,Costanzana,VEHICFLEET,Parco veicolare,99,Totale,2021,595,,
A,Annuale,002047,Costanzana,VEHICFLEET,Parco veicolare,99,Totale,2022,614,,
A,Annuale,002047,Costanzana,VEHICFLEET,Parco veicolare,99,Totale,2023,613,,
A,Annuale,002047,Costanzana,VEHICFLEET,Parco veicolare,99,Totale,2024,624,,
A,Annuale,002048,Cravagliana,VEHICFLEET,Parco veicolare,99,Totale,2021,242,,
A,Annuale,002048,Cravagliana,VEHICFLEET,Parco veicolare,99,Totale,2022,247,,
A,Annuale,002048,Cravagliana,VEHICFLEET,Parco veicolare,99,Totale,2023,245,,
A,Annuale,002048,Cravagliana,VEHICFLEET,Parco veicolare,99,Totale,2024,251,,
A,Annuale,002049,Crescentino,VEHICFLEET,Parco veicolare,99,Totale,2021,7137,,
A,Annuale,002049,Crescentino,VEHICFLEET,Parco veicolare,99,Totale,2022,7193,,
A,Annuale,002049,Crescentino,VEHICFLEET,Parco veicolare,99,Totale,2023,7242,,
A,Annuale,002049,Crescentino,VEHICFLEET,Parco veicolare,99,Totale,2024,7295,,
A,Annuale,002052,Crova,VEHICFLEET,Parco veicolare,99,Totale,2021,408,,
A,Annuale,002052,Crova,VEHICFLEET,Parco veicolare,99,Totale,2022,391,,
A,Annuale,002052,Crova,VEHICFLEET,Parco veicolare,99,Totale,2023,397,,
A,Annuale,002052,Crova,VEHICFLEET,Parco veicolare,99,Totale,2024,409,,
A,Annuale,002054,Desana,VEHICFLEET,Parco veicolare,99,Totale,2021,981,,
A,Annuale,002054,Desana,VEHICFLEET,Parco veicolare,99,Totale,2022,994,,
A,Annuale,002054,Desana,VEHICFLEET,Parco veicolare,99,Totale,2023,1021,,
A,Annuale,002054,Desana,VEHICFLEET,Parco veicolare,99,Totale,2024,1046,,
A,Annuale,002057,Fobello,VEHICFLEET,Parco veicolare,99,Totale,2021,202,,
A,Annuale,002057,Fobello,VEHICFLEET,Parco veicolare,99,Totale,2022,200,,
A,Annuale,002057,Fobello,VEHICFLEET,Parco veicolare,99,Totale,2023,208,,
A,Annuale,002057,Fobello,VEHICFLEET,Parco veicolare,99,Totale,2024,205,,
A,Annuale,002058,Fontanetto Po,VEHICFLEET,Parco veicolare,99,Totale,2021,1064,,
A,Annuale,002058,Fontanetto Po,VEHICFLEET,Parco veicolare,99,Totale,2022,1072,,
A,Annuale,002058,Fontanetto Po,VEHICFLEET,Parco veicolare,99,Totale,2023,1083,,
A,Annuale,002058,Fontanetto Po,VEHICFLEET,Parco veicolare,99,Totale,2024,1111,,
A,Annuale,002059,Formigliana,VEHICFLEET,Parco veicolare,99,Totale,2021,547,,
A,Annuale,002059,Formigliana,VEHICFLEET,Parco veicolare,99,Totale,2022,555,,
A,Annuale,002059,Formigliana,VEHICFLEET,Parco veicolare,99,Totale,2023,558,,
A,Annuale,002059,Formigliana,VEHICFLEET,Parco veicolare,99,Totale,2024,560,,
A,Annuale,002061,Gattinara,VEHICFLEET,Parco veicolare,99,Totale,2021,7056,,
A,Annuale,002061,Gattinara,VEHICFLEET,Parco veicolare,99,Totale,2022,7065,,
A,Annuale,002061,Gattinara,VEHICFLEET,Parco veicolare,99,Totale,2023,7124,,
A,Annuale,002061,Gattinara,VEHICFLEET,Parco veicolare,99,Totale,2024,7229,,
A,Annuale,002062,Ghislarengo,VEHICFLEET,Parco veicolare,99,Totale,2021,905,,
A,Annuale,002062,Ghislarengo,VEHICFLEET,Parco veicolare,99,Totale,2022,939,,
A,Annuale,002062,Ghislarengo,VEHICFLEET,Parco veicolare,99,Totale,2023,922,,
A,Annuale,002062,Ghislarengo,VEHICFLEET,Parco veicolare,99,Totale,2024,907,,
A,Annuale,002065,Greggio,VEHICFLEET,Parco veicolare,99,Totale,2021,420,,
A,Annuale,002065,Greggio,VEHICFLEET,Parco veicolare,99,Totale,2022,436,,
A,Annuale,002065,Greggio,VEHICFLEET,Parco veicolare,99,Totale,2023,432,,
A,Annuale,002065,Greggio,VEHICFLEET,Parco veicolare,99,Totale,2024,441,,
A,Annuale,002066,Guardabosone,VEHICFLEET,Parco veicolare,99,Totale,2021,353,,
A,Annuale,002066,Guardabosone,VEHICFLEET,Parco veicolare,99,Totale,2022,353,,
A,Annuale,002066,Guardabosone,VEHICFLEET,Parco veicolare,99,Totale,2023,411,,
A,Annuale,002066,Guardabosone,VEHICFLEET,Parco veicolare,99,Totale,2024,390,,
A,Annuale,002067,Lamporo,VEHICFLEET,Parco veicolare,99,Totale,2021,479,,
A,Annuale,002067,Lamporo,VEHICFLEET,Parco veicolare,99,Totale,2022,474,,
A,Annuale,002067,Lamporo,VEHICFLEET,Parco veicolare,99,Totale,2023,485,,
A,Annuale,002067,Lamporo,VEHICFLEET,Parco veicolare,99,Totale,2024,504,,
A,Annuale,002068,Lenta,VEHICFLEET,Parco veicolare,99,Totale,2021,817,,
A,Annuale,002068,Lenta,VEHICFLEET,Parco veicolare,99,Totale,2022,803,,
A,Annuale,002068,Lenta,VEHICFLEET,Parco veicolare,99,Totale,2023,807,,
A,Annuale,002068,Lenta,VEHICFLEET,Parco veicolare,99,Totale,2024,813,,
A,Annuale,002070,Lignana,VEHICFLEET,Parco veicolare,99,Totale,2021,552,,
A,Annuale,002070,Lignana,VEHICFLEET,Parco veicolare,99,Totale,2022,578,,
A,Annuale,002070,Lignana,VEHICFLEET,Parco veicolare,99,Totale,2023,570,,
A,Annuale,002070,Lignana,VEHICFLEET,Parco veicolare,99,Totale,2024,580,,
A,Annuale,002071,Livorno Ferraris,VEHICFLEET,Parco veicolare,99,Totale,2021,3844,,
A,Annuale,002071,Livorno Ferraris,VEHICFLEET,Parco veicolare,99,Totale,2022,3857,,
A,Annuale,002071,Livorno Ferraris,VEHICFLEET,Parco veicolare,99,Totale,2023,3914,,
A,Annuale,002071,Livorno Ferraris,VEHICFLEET,Parco veicolare,99,Totale,2024,4045,,
A,Annuale,002072,Lozzolo,VEHICFLEET,Parco veicolare,99,Totale,2021,850,,
A,Annuale,002072,Lozzolo,VEHICFLEET,Parco veicolare,99,Totale,2022,830,,
A,Annuale,002072,Lozzolo,VEHICFLEET,Parco veicolare,99,Totale,2023,839,,
A,Annuale,002072,Lozzolo,VEHICFLEET,Parco veicolare,99,Totale,2024,840,,
A,Annuale,002078,Mollia,VEHICFLEET,Parco veicolare,99,Totale,2021,98,,
A,Annuale,002078,Mollia,VEHICFLEET,Parco veicolare,99,Totale,2022,101,,
A,Annuale,002078,Mollia,VEHICFLEET,Parco veicolare,99,Totale,2023,99,,
A,Annuale,002078,Mollia,VEHICFLEET,Parco veicolare,99,Totale,2024,103,,
A,Annuale,002079,Moncrivello,VEHICFLEET,Parco veicolare,99,Totale,2021,1326,,
A,Annuale,002079,Moncrivello,VEHICFLEET,Parco veicolare,99,Totale,2022,1320,,
A,Annuale,002079,Moncrivello,VEHICFLEET,Parco veicolare,99,Totale,2023,1344,,
A,Annuale,002079,Moncrivello,VEHICFLEET,Parco veicolare,99,Totale,2024,1369,,
A,Annuale,002082,'Motta de"' Conti',VEHICFLEET,Parco veicolare,99,Totale,2021,751,,
A,Annuale,002082,'Motta de"' Conti',VEHICFLEET,Parco veicolare,99,Totale,2022,754,,
A,Annuale,002082,'Motta de"' Conti',VEHICFLEET,Parco veicolare,99,Totale,2023,776,,
A,Annuale,002082,'Motta de"' Conti',VEHICFLEET,Parco veicolare,99,Totale,2024,777,,
A,Annuale,002088,Olcenengo,VEHICFLEET,Parco veicolare,99,Totale,2021,655,,
A,Annuale,002088,Olcenengo,VEHICFLEET,Parco veicolare,99,Totale,2022,672,,
A,Annuale,002088,Olcenengo,VEHICFLEET,Parco veicolare,99,Totale,2023,686,,
A,Annuale,002088,Olcenengo,VEHICFLEET,Parco veicolare,99,Totale,2024,698,,
A,Annuale,002089,Oldenico,VEHICFLEET,Parco veicolare,99,Totale,2021,391,,
A,Annuale,002089,Oldenico,VEHICFLEET,Parco veicolare,99,Totale,2022,405,,
A,Annuale,002089,Oldenico,VEHICFLEET,Parco veicolare,99,Totale,2023,409,,
A,Annuale,002089,Oldenico,VEHICFLEET,Parco veicolare,99,Totale,2024,449,,
A,Annuale,002090,Palazzolo Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2021,1132,,
A,Annuale,002090,Palazzolo Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2022,1130,,
A,Annuale,002090,Palazzolo Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2023,1151,,
A,Annuale,002090,Palazzolo Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2024,1121,,
A,Annuale,002091,Pertengo,VEHICFLEET,Parco veicolare,99,Totale,2021,296,,
A,Annuale,002091,Pertengo,VEHICFLEET,Parco veicolare,99,Totale,2022,294,,
A,Annuale,002091,Pertengo,VEHICFLEET,Parco veicolare,99,Totale,2023,320,,
A,Annuale,002091,Pertengo,VEHICFLEET,Parco veicolare,99,Totale,2024,321,,
A,Annuale,002093,Pezzana,VEHICFLEET,Parco veicolare,99,Totale,2021,1204,,
A,Annuale,002093,Pezzana,VEHICFLEET,Parco veicolare,99,Totale,2022,1250,,
A,Annuale,002093,Pezzana,VEHICFLEET,Parco veicolare,99,Totale,2023,1270,,
A,Annuale,002093,Pezzana,VEHICFLEET,Parco veicolare,99,Totale,2024,1311,,
A,Annuale,002096,Pila,VEHICFLEET,Parco veicolare,99,Totale,2021,142,,
A,Annuale,002096,Pila,VEHICFLEET,Parco veicolare,99,Totale,2022,141,,
A,Annuale,002096,Pila,VEHICFLEET,Parco veicolare,99,Totale,2023,148,,
A,Annuale,002096,Pila,VEHICFLEET,Parco veicolare,99,Totale,2024,139,,
A,Annuale,002097,Piode,VEHICFLEET,Parco veicolare,99,Totale,2021,185,,
A,Annuale,002097,Piode,VEHICFLEET,Parco veicolare,99,Totale,2022,190,,
A,Annuale,002097,Piode,VEHICFLEET,Parco veicolare,99,Totale,2023,191,,
A,Annuale,002097,Piode,VEHICFLEET,Parco veicolare,99,Totale,2024,187,,
A,Annuale,002102,Postua,VEHICFLEET,Parco veicolare,99,Totale,2021,606,,
A,Annuale,002102,Postua,VEHICFLEET,Parco veicolare,99,Totale,2022,605,,
A,Annuale,002102,Postua,VEHICFLEET,Parco veicolare,99,Totale,2023,593,,
A,Annuale,002102,Postua,VEHICFLEET,Parco veicolare,99,Totale,2024,613,,
A,Annuale,002104,Prarolo,VEHICFLEET,Parco veicolare,99,Totale,2021,623,,
A,Annuale,002104,Prarolo,VEHICFLEET,Parco veicolare,99,Totale,2022,617,,
A,Annuale,002104,Prarolo,VEHICFLEET,Parco veicolare,99,Totale,2023,637,,
A,Annuale,002104,Prarolo,VEHICFLEET,Parco veicolare,99,Totale,2024,660,,
A,Annuale,002107,Quarona,VEHICFLEET,Parco veicolare,99,Totale,2021,3703,,
A,Annuale,002107,Quarona,VEHICFLEET,Parco veicolare,99,Totale,2022,3722,,
A,Annuale,002107,Quarona,VEHICFLEET,Parco veicolare,99,Totale,2023,3722,,
A,Annuale,002107,Quarona,VEHICFLEET,Parco veicolare,99,Totale,2024,3783,,
A,Annuale,002108,Quinto Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2021,403,,
A,Annuale,002108,Quinto Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2022,414,,
A,Annuale,002108,Quinto Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2023,408,,
A,Annuale,002108,Quinto Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2024,411,,
A,Annuale,002110,Rassa,VEHICFLEET,Parco veicolare,99,Totale,2021,65,,
A,Annuale,002110,Rassa,VEHICFLEET,Parco veicolare,99,Totale,2022,66,,
A,Annuale,002110,Rassa,VEHICFLEET,Parco veicolare,99,Totale,2023,80,,
A,Annuale,002110,Rassa,VEHICFLEET,Parco veicolare,99,Totale,2024,84,,
A,Annuale,002113,Rimella,VEHICFLEET,Parco veicolare,99,Totale,2021,137,,
A,Annuale,002113,Rimella,VEHICFLEET,Parco veicolare,99,Totale,2022,136,,
A,Annuale,002113,Rimella,VEHICFLEET,Parco veicolare,99,Totale,2023,140,,
A,Annuale,002113,Rimella,VEHICFLEET,Parco veicolare,99,Totale,2024,150,,
A,Annuale,002115,Rive,VEHICFLEET,Parco veicolare,99,Totale,2021,441,,
A,Annuale,002115,Rive,VEHICFLEET,Parco veicolare,99,Totale,2022,448,,
A,Annuale,002115,Rive,VEHICFLEET,Parco veicolare,99,Totale,2023,471,,
A,Annuale,002115,Rive,VEHICFLEET,Parco veicolare,99,Totale,2024,486,,
A,Annuale,002116,Roasio,VEHICFLEET,Parco veicolare,99,Totale,2021,2461,,
A,Annuale,002116,Roasio,VEHICFLEET,Parco veicolare,99,Totale,2022,2471,,
A,Annuale,002116,Roasio,VEHICFLEET,Parco veicolare,99,Totale,2023,2540,,
A,Annuale,002116,Roasio,VEHICFLEET,Parco veicolare,99,Totale,2024,2546,,
A,Annuale,002118,Ronsecco,VEHICFLEET,Parco veicolare,99,Totale,2021,556,,
A,Annuale,002118,Ronsecco,VEHICFLEET,Parco veicolare,99,Totale,2022,572,,
A,Annuale,002118,Ronsecco,VEHICFLEET,Parco veicolare,99,Totale,2023,598,,
A,Annuale,002118,Ronsecco,VEHICFLEET,Parco veicolare,99,Totale,2024,571,,
A,Annuale,002121,Rossa,VEHICFLEET,Parco veicolare,99,Totale,2021,190,,
A,Annuale,002121,Rossa,VEHICFLEET,Parco veicolare,99,Totale,2022,191,,
A,Annuale,002121,Rossa,VEHICFLEET,Parco veicolare,99,Totale,2023,206,,
A,Annuale,002121,Rossa,VEHICFLEET,Parco veicolare,99,Totale,2024,208,,
A,Annuale,002122,Rovasenda,VEHICFLEET,Parco veicolare,99,Totale,2021,961,,
A,Annuale,002122,Rovasenda,VEHICFLEET,Parco veicolare,99,Totale,2022,972,,
A,Annuale,002122,Rovasenda,VEHICFLEET,Parco veicolare,99,Totale,2023,974,,
A,Annuale,002122,Rovasenda,VEHICFLEET,Parco veicolare,99,Totale,2024,985,,
A,Annuale,002126,Salasco,VEHICFLEET,Parco veicolare,99,Totale,2021,259,,
A,Annuale,002126,Salasco,VEHICFLEET,Parco veicolare,99,Totale,2022,264,,
A,Annuale,002126,Salasco,VEHICFLEET,Parco veicolare,99,Totale,2023,269,,
A,Annuale,002126,Salasco,VEHICFLEET,Parco veicolare,99,Totale,2024,269,,
A,Annuale,002127,Sali Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2021,104,,
A,Annuale,002127,Sali Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2022,104,,
A,Annuale,002127,Sali Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2023,101,,
A,Annuale,002127,Sali Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2024,106,,
A,Annuale,002128,Saluggia,VEHICFLEET,Parco veicolare,99,Totale,2021,3600,,
A,Annuale,002128,Saluggia,VEHICFLEET,Parco veicolare,99,Totale,2022,3516,,
A,Annuale,002128,Saluggia,VEHICFLEET,Parco veicolare,99,Totale,2023,3629,,
A,Annuale,002128,Saluggia,VEHICFLEET,Parco veicolare,99,Totale,2024,3576,,
A,Annuale,002131,San Germano Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2021,1537,,
A,Annuale,002131,San Germano Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2022,1609,,
A,Annuale,002131,San Germano Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2023,1640,,
A,Annuale,002131,San Germano Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2024,1692,,
A,Annuale,002035,San Giacomo Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2021,325,,
A,Annuale,002035,San Giacomo Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2022,333,,
A,Annuale,002035,San Giacomo Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2023,329,,
A,Annuale,002035,San Giacomo Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2024,331,,
A,Annuale,002133,Santhià,VEHICFLEET,Parco veicolare,99,Totale,2021,7259,,
A,Annuale,002133,Santhià,VEHICFLEET,Parco veicolare,99,Totale,2022,7285,,
A,Annuale,002133,Santhià,VEHICFLEET,Parco veicolare,99,Totale,2023,7286,,
A,Annuale,002133,Santhià,VEHICFLEET,Parco veicolare,99,Totale,2024,7330,,
A,Annuale,002134,Scopa,VEHICFLEET,Parco veicolare,99,Totale,2021,371,,
A,Annuale,002134,Scopa,VEHICFLEET,Parco veicolare,99,Totale,2022,386,,
A,Annuale,002134,Scopa,VEHICFLEET,Parco veicolare,99,Totale,2023,378,,
A,Annuale,002134,Scopa,VEHICFLEET,Parco veicolare,99,Totale,2024,392,,
A,Annuale,002135,Scopello,VEHICFLEET,Parco veicolare,99,Totale,2021,398,,
A,Annuale,002135,Scopello,VEHICFLEET,Parco veicolare,99,Totale,2022,413,,
A,Annuale,002135,Scopello,VEHICFLEET,Parco veicolare,99,Totale,2023,407,,
A,Annuale,002135,Scopello,VEHICFLEET,Parco veicolare,99,Totale,2024,431,,
A,Annuale,002137,Serravalle Sesia,VEHICFLEET,Parco veicolare,99,Totale,2021,4537,,
A,Annuale,002137,Serravalle Sesia,VEHICFLEET,Parco veicolare,99,Totale,2022,4616,,
A,Annuale,002137,Serravalle Sesia,VEHICFLEET,Parco veicolare,99,Totale,2023,4751,,
A,Annuale,002137,Serravalle Sesia,VEHICFLEET,Parco veicolare,99,Totale,2024,4831,,
A,Annuale,002142,Stroppiana,VEHICFLEET,Parco veicolare,99,Totale,2021,1218,,
A,Annuale,002142,Stroppiana,VEHICFLEET,Parco veicolare,99,Totale,2022,1220,,
A,Annuale,002142,Stroppiana,VEHICFLEET,Parco veicolare,99,Totale,2023,1229,,
A,Annuale,002142,Stroppiana,VEHICFLEET,Parco veicolare,99,Totale,2024,1271,,
A,Annuale,002147,Tricerro,VEHICFLEET,Parco veicolare,99,Totale,2021,687,,
A,Annuale,002147,Tricerro,VEHICFLEET,Parco veicolare,99,Totale,2022,674,,
A,Annuale,002147,Tricerro,VEHICFLEET,Parco veicolare,99,Totale,2023,699,,
A,Annuale,002147,Tricerro,VEHICFLEET,Parco veicolare,99,Totale,2024,706,,
A,Annuale,002148,Trino,VEHICFLEET,Parco veicolare,99,Totale,2021,5622,,
A,Annuale,002148,Trino,VEHICFLEET,Parco veicolare,99,Totale,2022,5675,,
A,Annuale,002148,Trino,VEHICFLEET,Parco veicolare,99,Totale,2023,5791,,
A,Annuale,002148,Trino,VEHICFLEET,Parco veicolare,99,Totale,2024,5882,,
A,Annuale,002150,Tronzano Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2021,2978,,
A,Annuale,002150,Tronzano Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2022,2994,,
A,Annuale,002150,Tronzano Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2023,3057,,
A,Annuale,002150,Tronzano Vercellese,VEHICFLEET,Parco veicolare,99,Totale,2024,3103,,
A,Annuale,002152,Valduggia,VEHICFLEET,Parco veicolare,99,Totale,2021,1974,,
A,Annuale,002152,Valduggia,VEHICFLEET,Parco veicolare,99,Totale,2022,1984,,
A,Annuale,002152,Valduggia,VEHICFLEET,Parco veicolare,99,Totale,2023,1981,,
A,Annuale,002152,Valduggia,VEHICFLEET,Parco veicolare,99,Totale,2024,2006,,
A,Annuale,002156,Varallo,VEHICFLEET,Parco veicolare,99,Totale,2021,6723,,
A,Annuale,002156,Varallo,VEHICFLEET,Parco veicolare,99,Totale,2022,6774,,
A,Annuale,002156,Varallo,VEHICFLEET,Parco veicolare,99,Totale,2023,6827,,
A,Annuale,002156,Varallo,VEHICFLEET,Parco veicolare,99,Totale,2024,6814,,
A,Annuale,002158,Vercelli,VEHICFLEET,Parco veicolare,99,Totale,2021,38868,,
A,Annuale,002158,Vercelli,VEHICFLEET,Parco veicolare,99,Totale,2022,39138,,
A,Annuale,002158,Vercelli,VEHICFLEET,Parco veicolare,99,Totale,2023,39683,,
A,Annuale,002158,Vercelli,VEHICFLEET,Parco veicolare,99,Totale,2024,39846,,
A,Annuale,002163,Villarboit,VEHICFLEET,Parco veicolare,99,Totale,2021,488,,
A,Annuale,002163,Villarboit,VEHICFLEET,Parco veicolare,99,Totale,2022,495,,
A,Annuale,002163,Villarboit,VEHICFLEET,Parco veicolare,99,Totale,2023,502,,
A,Annuale,002163,Villarboit,VEHICFLEET,Parco veicolare,99,Totale,2024,494,,
A,Annuale,002164,Villata,VEHICFLEET,Parco veicolare,99,Totale,2021,1294,,
A,Annuale,002164,Villata,VEHICFLEET,Parco veicolare,99,Totale,2022,1296,,
A,Annuale,002164,Villata,VEHICFLEET,Parco veicolare,99,Totale,2023,1326,,
A,Annuale,002164,Villata,VEHICFLEET,Parco veicolare,99,Totale,2024,1357,,
A,Annuale,002166,Vocca,VEHICFLEET,Parco veicolare,99,Totale,2021,150,,
A,Annuale,002166,Vocca,VEHICFLEET,Parco veicolare,99,Totale,2022,155,,
A,Annuale,002166,Vocca,VEHICFLEET,Parco veicolare,99,Totale,2023,156,,
A,Annuale,002166,Vocca,VEHICFLEET,Parco veicolare,99,Totale,2024,167,,
A,Annuale,003001,Agrate Conturbia,VEHICFLEET,Parco veicolare,99,Totale,2021,1546,,
A,Annuale,003001,Agrate Conturbia,VEHICFLEET,Parco veicolare,99,Totale,2022,1572,,
A,Annuale,003001,Agrate Conturbia,VEHICFLEET,Parco veicolare,99,Totale,2023,1638,,
A,Annuale,003001,Agrate Conturbia,VEHICFLEET,Parco veicolare,99,Totale,2024,1665,,
A,Annuale,003002,Ameno,VEHICFLEET,Parco veicolare,99,Totale,2021,883,,
A,Annuale,003002,Ameno,VEHICFLEET,Parco veicolare,99,Totale,2022,877,,
A,Annuale,003002,Ameno,VEHICFLEET,Parco veicolare,99,Totale,2023,883,,
A,Annuale,003002,Ameno,VEHICFLEET,Parco veicolare,99,Totale,2024,909,,
A,Annuale,003006,Armeno,VEHICFLEET,Parco veicolare,99,Totale,2021,2071,,
A,Annuale,003006,Armeno,VEHICFLEET,Parco veicolare,99,Totale,2022,2073,,
A,Annuale,003006,Armeno,VEHICFLEET,Parco veicolare,99,Totale,2023,2085,,
A,Annuale,003006,Armeno,VEHICFLEET,Parco veicolare,99,Totale,2024,2109,,
A,Annuale,003008,Arona,VEHICFLEET,Parco veicolare,99,Totale,2021,11937,,
A,Annuale,003008,Arona,VEHICFLEET,Parco veicolare,99,Totale,2022,12007,,
A,Annuale,003008,Arona,VEHICFLEET,Parco veicolare,99,Totale,2023,12302,,
A,Annuale,003008,Arona,VEHICFLEET,Parco veicolare,99,Totale,2024,12425,,
A,Annuale,003012,Barengo,VEHICFLEET,Parco veicolare,99,Totale,2021,733,,
A,Annuale,003012,Barengo,VEHICFLEET,Parco veicolare,99,Totale,2022,730,,
A,Annuale,003012,Barengo,VEHICFLEET,Parco veicolare,99,Totale,2023,734,,
A,Annuale,003012,Barengo,VEHICFLEET,Parco veicolare,99,Totale,2024,762,,
A,Annuale,003016,Bellinzago Novarese,VEHICFLEET,Parco veicolare,99,Totale,2021,7941,,
A,Annuale,003016,Bellinzago Novarese,VEHICFLEET,Parco veicolare,99,Totale,2022,7925,,
A,Annuale,003016,Bellinzago Novarese,VEHICFLEET,Parco veicolare,99,Totale,2023,7980,,
A,Annuale,003016,Bellinzago Novarese,VEHICFLEET,Parco veicolare,99,Totale,2024,8030,,
A,Annuale,003018,Biandrate,VEHICFLEET,Parco veicolare,99,Totale,2021,1085,,
A,Annuale,003018,Biandrate,VEHICFLEET,Parco veicolare,99,Totale,2022,1088,,
A,Annuale,003018,Biandrate,VEHICFLEET,Parco veicolare,99,Totale,2023,1094,,
A,Annuale,003018,Biandrate,VEHICFLEET,Parco veicolare,99,Totale,2024,1101,,
A,Annuale,003019,Boca,VEHICFLEET,Parco veicolare,99,Totale,2021,1233,,
A,Annuale,003019,Boca,VEHICFLEET,Parco veicolare,99,Totale,2022,1261,,
A,Annuale,003019,Boca,VEHICFLEET,Parco veicolare,99,Totale,2023,1284,,
A,Annuale,003019,Boca,VEHICFLEET,Parco veicolare,99,Totale,2024,1313,,
A,Annuale,003021,Bogogno,VEHICFLEET,Parco veicolare,99,Totale,2021,1289,,
A,Annuale,003021,Bogogno,VEHICFLEET,Parco veicolare,99,Totale,2022,1269,,
A,Annuale,003021,Bogogno,VEHICFLEET,Parco veicolare,99,Totale,2023,1309,,
A,Annuale,003021,Bogogno,VEHICFLEET,Parco veicolare,99,Totale,2024,1326,,
A,Annuale,003022,Bolzano Novarese,VEHICFLEET,Parco veicolare,99,Totale,2021,1089,,
A,Annuale,003022,Bolzano Novarese,VEHICFLEET,Parco veicolare,99,Totale,2022,1077,,
A,Annuale,003022,Bolzano Novarese,VEHICFLEET,Parco veicolare,99,Totale,2023,1094,,
A,Annuale,003022,Bolzano Novarese,VEHICFLEET,Parco veicolare,99,Totale,2024,1132,,
A,Annuale,003025,Borgo Ticino,VEHICFLEET,Parco veicolare,99,Totale,2021,4701,,
A,Annuale,003025,Borgo Ticino,VEHICFLEET,Parco veicolare,99,Totale,2022,4796,,
A,Annuale,003025,Borgo Ticino,VEHICFLEET,Parco veicolare,99,Totale,2023,4905,,
A,Annuale,003025,Borgo Ticino,VEHICFLEET,Parco veicolare,99,Totale,2024,5023,,
A,Annuale,003023,Borgolavezzaro,VEHICFLEET,Parco veicolare,99,Totale,2021,1625,,
A,Annuale,003023,Borgolavezzaro,VEHICFLEET,Parco veicolare,99,Totale,2022,1645,,
A,Annuale,003023,Borgolavezzaro,VEHICFLEET,Parco veicolare,99,Totale,2023,1667,,
A,Annuale,003023,Borgolavezzaro,VEHICFLEET,Parco veicolare,99,Totale,2024,1709,,
A,Annuale,003024,Borgomanero,VEHICFLEET,Parco veicolare,99,Totale,2021,19540,,
A,Annuale,003024,Borgomanero,VEHICFLEET,Parco veicolare,99,Totale,2022,19724,,
A,Annuale,003024,Borgomanero,VEHICFLEET,Parco veicolare,99,Totale,2023,20031,,
A,Annuale,003024,Borgomanero,VEHICFLEET,Parco veicolare,99,Totale,2024,20277,,
A,Annuale,003026,Briga Novarese,VEHICFLEET,Parco veicolare,99,Totale,2021,2914,,
A,Annuale,003026,Briga Novarese,VEHICFLEET,Parco veicolare,99,Totale,2022,2944,,
A,Annuale,003026,Briga Novarese,VEHICFLEET,Parco veicolare,99,Totale,2023,3007,,
A,Annuale,003026,Briga Novarese,VEHICFLEET,Parco veicolare,99,Totale,2024,3035,,
A,Annuale,003027,Briona,VEHICFLEET,Parco veicolare,99,Totale,2021,1006,,
A,Annuale,003027,Briona,VEHICFLEET,Parco veicolare,99,Totale,2022,1018,,
A,Annuale,003027,Briona,VEHICFLEET,Parco veicolare,99,Totale,2023,1038,,
A,Annuale,003027,Briona,VEHICFLEET,Parco veicolare,99,Totale,2024,1052,,
A,Annuale,003030,Caltignaga,VEHICFLEET,Parco veicolare,99,Totale,2021,2227,,
A,Annuale,003030,Caltignaga,VEHICFLEET,Parco veicolare,99,Totale,2022,2263,,
A,Annuale,003030,Caltignaga,VEHICFLEET,Parco veicolare,99,Totale,2023,2282,,
A,Annuale,003030,Caltignaga,VEHICFLEET,Parco veicolare,99,Totale,2024,2342,,
A,Annuale,003032,Cameri,VEHICFLEET,Parco veicolare,99,Totale,2021,9180,,
